VC_COMP_CODE,ITEM_CODE,ITEM_NAME,CLASIFICATION,GROUP_NAME,SUB_GROUP_NAME,STOCK_Consumption_MONTH,Stock_BAL,REORDER_LEVEL,PENDING_PO,PENDING_SO
02,00121,KOHINOOR GREY WOOL,Raw Material,GREY WOOL,Kohinoor grey natural wool,0,0,0,0,0
03,00121,KOHINOOR GREY WOOL,Raw Material,GREY WOOL,Kohinoor grey natural wool,0,0,0,0,0
04,00121,KOHINOOR GREY WOOL,Raw Material,GREY WOOL,Kohinoor grey natural wool,0,0,0,0,0
01,00121,KOHINOOR GREY WOOL,Raw Material,GREY WOOL,Kohinoor grey natural wool,0,8000,100,0,0
02,00122,BLUE YARN- KH,Semi-Finished Goods, YARN,BLUE,0,0,0,0,0
02,00123,GREY YARN-KH,Semi-Finished Goods, YARN,GREY,0,0,0,0,0
03,00122,BLUE YARN- KH,Semi-Finished Goods, YARN,BLUE,0,0,0,0,0
03,00123,GREY YARN-KH,Semi-Finished Goods, YARN,GREY,0,0,0,0,0
04,00122,BLUE YARN- KH,Semi-Finished Goods, YARN,BLUE,0,0,0,0,0
04,00123,GREY YARN-KH,Semi-Finished Goods, YARN,GREY,0,0,0,0,0
01,00122,BLUE YARN- KH,Semi-Finished Goods, YARN,BLUE,0,0,0,0,0
01,00123,GREY YARN-KH,Semi-Finished Goods, YARN,GREY,0,0,100,0,0
02,00124,BLUE-GREY DYED YARN-KH,Semi-Finished Goods,DYED YARN,BLUE-GREY DYED YARN,0,0,0,0,0
03,00124,BLUE-GREY DYED YARN-KH,Semi-Finished Goods,DYED YARN,BLUE-GREY DYED YARN,0,0,0,0,0
04,00124,BLUE-GREY DYED YARN-KH,Semi-Finished Goods,DYED YARN,BLUE-GREY DYED YARN,0,0,0,0,0
01,00124,BLUE-GREY DYED YARN-KH,Semi-Finished Goods,DYED YARN,BLUE-GREY DYED YARN,0,0,100,0,0
02,00125,SFG BLUE KOHINOOR WOOL,Semi-Finished Goods,SFG CARPET,BLUE KOHINOOR WOOL CARPET,0,0,0,0,0
02,00126,SFG-BRAIDED PRINT BLUE KOHINOOR CARPET,Semi-Finished Goods,SFG CARPET,BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
02,00127,SFG LATEX COATED-BRAIDED PRINT BLUE KOHINOOR,Semi-Finished Goods,SFG CARPET,LATEX COATED-BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
03,00125,SFG BLUE KOHINOOR WOOL,Semi-Finished Goods,SFG CARPET,BLUE KOHINOOR WOOL CARPET,0,0,0,0,0
03,00126,SFG-BRAIDED PRINT BLUE KOHINOOR CARPET,Semi-Finished Goods,SFG CARPET,BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
03,00127,SFG LATEX COATED-BRAIDED PRINT BLUE KOHINOOR,Semi-Finished Goods,SFG CARPET,LATEX COATED-BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
04,00125,SFG BLUE KOHINOOR WOOL,Semi-Finished Goods,SFG CARPET,BLUE KOHINOOR WOOL CARPET,0,0,0,0,0
04,00126,SFG-BRAIDED PRINT BLUE KOHINOOR CARPET,Semi-Finished Goods,SFG CARPET,BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
04,00127,SFG LATEX COATED-BRAIDED PRINT BLUE KOHINOOR,Semi-Finished Goods,SFG CARPET,LATEX COATED-BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,0,0,0
01,00125,SFG BLUE KOHINOOR WOOL,Semi-Finished Goods,SFG CARPET,BLUE KOHINOOR WOOL CARPET,0,0,100,0,0
01,00126,SFG-BRAIDED PRINT BLUE KOHINOOR CARPET,Semi-Finished Goods,SFG CARPET,BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,100,0,0
01,00127,SFG LATEX COATED-BRAIDED PRINT BLUE KOHINOOR,Semi-Finished Goods,SFG CARPET,LATEX COATED-BRAIDED PRINT BLUE KOHINOOR CARPET,0,0,100,0,0
02,00500,PHOTO FRAME,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
02,00175,TESTING ITEM COAL,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
03,00500,PHOTO FRAME,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
03,00175,TESTING ITEM COAL,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
04,00500,PHOTO FRAME,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
04,00175,TESTING ITEM COAL,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
01,00500,PHOTO FRAME,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,9,0,0,0
01,00175,TESTING ITEM COAL,Finished Goods,CARPET,DOUBLE LAYERED BACKING BRAIDED BLUE CARPET,0,0,0,0,0
02,00131,SYNTHETIC FIBRE WOOL,Raw Material,WOOL,SYNTHETIC FIBRE WOOL,0,0,0,0,0
03,00131,SYNTHETIC FIBRE WOOL,Raw Material,WOOL,SYNTHETIC FIBRE WOOL,0,0,0,0,0
04,00131,SYNTHETIC FIBRE WOOL,Raw Material,WOOL,SYNTHETIC FIBRE WOOL,0,0,0,0,0
01,00131,SYNTHETIC FIBRE WOOL,Raw Material,WOOL,SYNTHETIC FIBRE WOOL,0,0,75,0,0
02,00133,FARM FRESH TOMATO,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
02,00184,TOMATO PASTE,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
02,00185,VINEGAR,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
02,00222,POTATOES,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
03,00133,FARM FRESH TOMATO,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
03,00184,TOMATO PASTE,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
03,00185,VINEGAR,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
03,00222,POTATOES,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
04,00133,FARM FRESH TOMATO,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
04,00184,TOMATO PASTE,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
04,00185,VINEGAR,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
04,00222,POTATOES,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
01,00133,FARM FRESH TOMATO,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,0,0,0,0
01,00184,TOMATO PASTE,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,986,0,0,0
01,00185,VINEGAR,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,984,0,0,0
01,00222,POTATOES,Raw Material,VEGETABLES AND FRUITS,GROCERY,0,100,0,0,0
02,00134,RED TOMATO PULP,Semi-Finished Goods,SAUCE WIP,TOMATO PUREE,0,0,0,0,0
03,00134,RED TOMATO PULP,Semi-Finished Goods,SAUCE WIP,TOMATO PUREE,0,0,0,0,0
04,00134,RED TOMATO PULP,Semi-Finished Goods,SAUCE WIP,TOMATO PUREE,0,0,0,0,0
01,00134,RED TOMATO PULP,Semi-Finished Goods,SAUCE WIP,TOMATO PUREE,0,0,0,0,0
02,00071,HP PRO BOOK 4400 I5 SERIES,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
02,00037,HP PROBOOK 3420 LAPTOP,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
03,00071,HP PRO BOOK 4400 I5 SERIES,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
03,00037,HP PROBOOK 3420 LAPTOP,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
04,00071,HP PRO BOOK 4400 I5 SERIES,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
04,00037,HP PROBOOK 3420 LAPTOP,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
01,00071,HP PRO BOOK 4400 I5 SERIES,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,0,0,0,0,0
01,00037,HP PROBOOK 3420 LAPTOP,Fixed Assets,COMPUTER AND NETWORK PERIPHERALS,LAPTOPS,8,104,0,505,0
02,00292,FERMENTED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00293,COLORED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00294,PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00295,EMULSIFIED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00358,ACIDIC MILK WHEY,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00359,DAMAGED PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00292,FERMENTED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00293,COLORED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00294,PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00295,EMULSIFIED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00358,ACIDIC MILK WHEY,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
03,00359,DAMAGED PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00292,FERMENTED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00293,COLORED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00294,PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00295,EMULSIFIED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00358,ACIDIC MILK WHEY,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
04,00359,DAMAGED PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00292,FERMENTED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00293,COLORED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00294,PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00295,EMULSIFIED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00358,ACIDIC MILK WHEY,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
01,00359,DAMAGED PRESERVED YOGURT,Semi-Finished Goods,Dairy,Yogurt WIP,0,0,0,0,0
02,00296,BLUEBERRY EPIGAMIA YOGURT,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
02,00538,DERKTFGYHUJIKOP,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
03,00296,BLUEBERRY EPIGAMIA YOGURT,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
03,00538,DERKTFGYHUJIKOP,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
04,00296,BLUEBERRY EPIGAMIA YOGURT,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
04,00538,DERKTFGYHUJIKOP,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
01,00296,BLUEBERRY EPIGAMIA YOGURT,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
01,00538,DERKTFGYHUJIKOP,Finished Goods,Dairy & Milk,Flavored yogurt,0,0,0,0,0
02,00360,SKETCHES,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00361,LINEN FABRIC,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00362,LINEN THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00364,COTTON THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00366,PLASTIC BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00369,WOODEN BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00371,FABRIC LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00372,SIZE LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00374,HANG TAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00375,POLYBAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
02,00376,CARTONS & SHRINK WRAPS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00360,SKETCHES,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00361,LINEN FABRIC,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00362,LINEN THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00364,COTTON THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00366,PLASTIC BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00369,WOODEN BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00371,FABRIC LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00372,SIZE LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00374,HANG TAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00375,POLYBAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
03,00376,CARTONS & SHRINK WRAPS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00360,SKETCHES,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00361,LINEN FABRIC,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00362,LINEN THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00364,COTTON THREAD,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00366,PLASTIC BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00369,WOODEN BUTTON,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00371,FABRIC LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00372,SIZE LABEL,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00374,HANG TAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00375,POLYBAGS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
04,00376,CARTONS & SHRINK WRAPS,Raw Material,Apparel,Linen Fabric,0,0,0,0,0
01,00360,SKETCHES,Raw Material,Apparel,Linen Fabric,0,80,100,0,0
01,00361,LINEN FABRIC,Raw Material,Apparel,Linen Fabric,0,60,200,0,0
01,00362,LINEN THREAD,Raw Material,Apparel,Linen Fabric,0,70,200,0,0
01,00364,COTTON THREAD,Raw Material,Apparel,Linen Fabric,0,50,200,0,0
01,00366,PLASTIC BUTTON,Raw Material,Apparel,Linen Fabric,0,50,100,0,0
01,00369,WOODEN BUTTON,Raw Material,Apparel,Linen Fabric,0,50,150,0,0
01,00371,FABRIC LABEL,Raw Material,Apparel,Linen Fabric,0,50,100,0,0
01,00372,SIZE LABEL,Raw Material,Apparel,Linen Fabric,0,80,100,0,0
01,00374,HANG TAGS,Raw Material,Apparel,Linen Fabric,0,80,100,0,0
01,00375,POLYBAGS,Raw Material,Apparel,Linen Fabric,0,80,100,0,0
01,00376,CARTONS & SHRINK WRAPS,Raw Material,Apparel,Linen Fabric,0,80,100,0,0
02,00363,CUTWORKED PATTERNS,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
02,00365,CUT & SIZED LINEN FABRIC,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
02,00367,SEWED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
02,00368,FINISHED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
02,00370,LABELLED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
03,00363,CUTWORKED PATTERNS,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
03,00365,CUT & SIZED LINEN FABRIC,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
03,00367,SEWED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
03,00368,FINISHED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
03,00370,LABELLED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
04,00363,CUTWORKED PATTERNS,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
04,00365,CUT & SIZED LINEN FABRIC,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
04,00367,SEWED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
04,00368,FINISHED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
04,00370,LABELLED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
01,00363,CUTWORKED PATTERNS,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
01,00365,CUT & SIZED LINEN FABRIC,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
01,00367,SEWED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
01,00368,FINISHED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,0,0,0
01,00370,LABELLED LINEN BLOUSE,Semi-Finished Goods,Apparrel WIP,Linen Apparel,0,0,20,0,0
02,00373,M&S  LINEN BLOUSE XL,Finished Goods,Womens Wear,Linen Blouse,0,0,0,0,0
03,00373,M&S  LINEN BLOUSE XL,Finished Goods,Womens Wear,Linen Blouse,0,0,0,0,0
04,00373,M&S  LINEN BLOUSE XL,Finished Goods,Womens Wear,Linen Blouse,0,0,0,0,0
01,00373,M&S  LINEN BLOUSE XL,Finished Goods,Womens Wear,Linen Blouse,0,10,20,0,1
02,00402,VIVA  DETERGENT SOAP,Raw Material,Soap,Detergent Soap,0,0,0,0,0
02,00383,JOY TABLET SOAP,Raw Material,Soap,Tablet Soap,0,0,0,0,0
02,00379,LUCKY LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
02,00380,DAWN LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
02,00381,WAW DETERGENT SOAP (MEDIUM),Raw Material,Soap,Detergent Soap,0,0,0,0,0
02,00382,MAMA LEMON,Raw Material,Soap,Liquid Soap,0,0,0,0,0
03,00402,VIVA  DETERGENT SOAP,Raw Material,Soap,Detergent Soap,0,0,0,0,0
03,00383,JOY TABLET SOAP,Raw Material,Soap,Tablet Soap,0,0,0,0,0
03,00379,LUCKY LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
03,00380,DAWN LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
03,00381,WAW DETERGENT SOAP (MEDIUM),Raw Material,Soap,Detergent Soap,0,0,0,0,0
03,00382,MAMA LEMON,Raw Material,Soap,Liquid Soap,0,0,0,0,0
04,00402,VIVA  DETERGENT SOAP,Raw Material,Soap,Detergent Soap,0,0,0,0,0
04,00383,JOY TABLET SOAP,Raw Material,Soap,Tablet Soap,0,0,0,0,0
04,00379,LUCKY LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
04,00380,DAWN LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
04,00381,WAW DETERGENT SOAP (MEDIUM),Raw Material,Soap,Detergent Soap,0,0,0,0,0
04,00382,MAMA LEMON,Raw Material,Soap,Liquid Soap,0,0,0,0,0
01,00402,VIVA  DETERGENT SOAP,Raw Material,Soap,Detergent Soap,0,1,0,0,0
01,00383,JOY TABLET SOAP,Raw Material,Soap,Tablet Soap,0,0,0,0,0
01,00379,LUCKY LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,2,200,0,0
01,00380,DAWN LIQUID SOAP,Raw Material,Soap,Liquid Soap,0,0,0,0,0
01,00381,WAW DETERGENT SOAP (MEDIUM),Raw Material,Soap,Detergent Soap,0,0,0,0,0
01,00382,MAMA LEMON,Raw Material,Soap,Liquid Soap,0,0,0,0,0
02,00465,COAL - SEAM 100 - ROM NGAKA,Finished Goods,Coal,Coal,0,0,0,0,0
02,00513,CRUSHED 0-75 MM(COAL),Finished Goods,Coal,Coal,0,0,0,0,0
03,00465,COAL - SEAM 100 - ROM NGAKA,Finished Goods,Coal,Coal,0,0,0,0,0
03,00513,CRUSHED 0-75 MM(COAL),Finished Goods,Coal,Coal,0,0,0,0,0
04,00465,COAL - SEAM 100 - ROM NGAKA,Finished Goods,Coal,Coal,0,0,0,0,0
04,00513,CRUSHED 0-75 MM(COAL),Finished Goods,Coal,Coal,0,0,0,0,0
01,00465,COAL - SEAM 100 - ROM NGAKA,Finished Goods,Coal,Coal,0,5000,0,0,0
01,00513,CRUSHED 0-75 MM(COAL),Finished Goods,Coal,Coal,167,98000,1,0,0
02,00540,BRIYANI RICE,Finished Goods,Rice,Basmati Rice,0,0,0,0,0
03,00540,BRIYANI RICE,Finished Goods,Rice,Basmati Rice,0,0,0,0,0
04,00540,BRIYANI RICE,Finished Goods,Rice,Basmati Rice,0,0,0,0,0
01,00540,BRIYANI RICE,Finished Goods,Rice,Basmati Rice,0,0,0,0,0
02,00322,PROPOFOL,Medicin & Drugs,Anesthetics,general anesthesia,0,0,100,0,0
03,00322,PROPOFOL,Medicin & Drugs,Anesthetics,general anesthesia,0,0,0,0,0
04,00322,PROPOFOL,Medicin & Drugs,Anesthetics,general anesthesia,0,0,0,0,0
01,00322,PROPOFOL,Medicin & Drugs,Anesthetics,general anesthesia,0,1023,100,30,0
02,00323,AMOXICILLIN 500MG CAPSULE (CIPMOX),Medicin & Drugs,Antibacterials,penicillins,0,0,0,0,0
03,00323,AMOXICILLIN 500MG CAPSULE (CIPMOX),Medicin & Drugs,Antibacterials,penicillins,0,0,0,0,0
04,00323,AMOXICILLIN 500MG CAPSULE (CIPMOX),Medicin & Drugs,Antibacterials,penicillins,0,0,0,0,0
01,00323,AMOXICILLIN 500MG CAPSULE (CIPMOX),Medicin & Drugs,Antibacterials,penicillins,85,251,100,314,10
02,00324,CITALOPRAM,Medicin & Drugs,Antidepressants,Tricyclic antidepressants,0,0,0,0,0
03,00324,CITALOPRAM,Medicin & Drugs,Antidepressants,Tricyclic antidepressants,0,0,0,0,0
04,00324,CITALOPRAM,Medicin & Drugs,Antidepressants,Tricyclic antidepressants,0,0,0,0,0
01,00324,CITALOPRAM,Medicin & Drugs,Antidepressants,Tricyclic antidepressants,0,32,150,0,0
02,00325,MICONAZOLE 100MG,Medicin & Drugs,Antifungals,tablets,0,0,0,0,0
03,00325,MICONAZOLE 100MG,Medicin & Drugs,Antifungals,tablets,0,0,0,0,0
04,00325,MICONAZOLE 100MG,Medicin & Drugs,Antifungals,tablets,0,0,0,0,0
01,00325,MICONAZOLE 100MG,Medicin & Drugs,Antifungals,tablets,0,230,100,600,0
02,00499,FRAME,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00341,PIGMENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00342,UV STABILIZERS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00343,ANTI-OXIDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00344,FLAME RETARDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00345,HEAT STABILIZER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00346,BASE RESIN,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00347,POLYMER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00348,DISPERSING AGENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00349,PROCESSING AIDS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00350,CALCIUM CARBONATE,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00351,TALC,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
02,00352,ANTIMICROBIAL AGENT,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00499,FRAME,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00341,PIGMENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00342,UV STABILIZERS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00343,ANTI-OXIDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00344,FLAME RETARDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00345,HEAT STABILIZER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00346,BASE RESIN,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00347,POLYMER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00348,DISPERSING AGENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00349,PROCESSING AIDS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00350,CALCIUM CARBONATE,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00351,TALC,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
03,00352,ANTIMICROBIAL AGENT,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00499,FRAME,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00341,PIGMENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00342,UV STABILIZERS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00343,ANTI-OXIDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00344,FLAME RETARDANTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00345,HEAT STABILIZER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00346,BASE RESIN,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00347,POLYMER,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00348,DISPERSING AGENTS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00349,PROCESSING AIDS,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00350,CALCIUM CARBONATE,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00351,TALC,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
04,00352,ANTIMICROBIAL AGENT,Raw Material,Plastic,Color masterbatch,0,0,0,0,0
01,00499,FRAME,Raw Material,Plastic,Color masterbatch,0,48,0,0,0
01,00341,PIGMENTS,Raw Material,Plastic,Color masterbatch,0,30,500,0,0
01,00342,UV STABILIZERS,Raw Material,Plastic,Color masterbatch,0,30,200,0,0
01,00343,ANTI-OXIDANTS,Raw Material,Plastic,Color masterbatch,0,30,200,0,0
